scenario,zone,rainfall,disruption_freq,duration,traffic,order_drop,activity,claims,rolling_disruption_3h,traffic_lag_1,previous_risk_score,risk_trend_1h,risk_score
normal,LR-1,0.4268440506304126,0.32616165031571603,0.40148431186447475,0.22549209176931295,0.31948317303352397,0.7793342889597873,0.28633573275761065,0.30759106180895657,0.23615459213607665,0.3390923536011826,0.5034386764786751,0.4590884961491794
normal,MR-2,0.7022300503942145,0.6082321242307457,0.6329829154402247,0.39914395272004793,0.5781950820588867,0.41688744156564617,0.5178266948738086,0.4532784402562702,0.4195138140721116,0.6244644666217058,0.5424121329219299,0.7766262622561925
normal,LR-1,0.3772989192946433,0.3439704050729382,0.2920745691480592,0.2336011058250651,0.2804660287739314,0.6679680564632638,0.22873552317181306,0.28793072641723183,0.22549209176931295,0.4590884961491794,0.5184337064078623,0.4750183164716613
normal,LR-1,0.20894629832058148,0.13802975974385456,0.11074889583031966,0.21492742928329697,0.2611230082336903,0.7460110361376674,0.20606102602654758,0.26938727171083626,0.2336011058250651,0.4750183164716613,0.4568580111015519,0.3492820659244884
heavy_rain,HR-3,0.9160805183580772,0.8817986788298217,0.7683663522303963,0.7127613618646061,0.7565920837699411,0.16163154513433767,0.7108826709751913,0.5157453975318357,0.46634276963134225,0.5841888109038432,0.6590997028360486,1.0
normal,LR-1,0.1671279567994918,0.17659922428947297,0.2089439056435183,0.2762945607333576,0.08984073058892271,0.8194932276272201,0.16512164958545394,0.21953312970208858,0.21492742928329697,0.3492820659244884,0.49939325466622747,0.32399598902182525
platform_outage,LR-1,0.23201880197245298,0.3399440367850916,0.19649839231306043,0.33146033735517244,0.4101887710861634,0.634422109838413,0.3332033399633727,0.21819100693947302,0.2762945607333576,0.32399598902182525,0.5475590642780486,0.4884199671904611
traffic_congestion,HR-3,0.43353371525051876,0.3123353917484552,0.4454632939208553,0.461374579782775,0.4807037605125422,0.6129683062127751,0.3415643159117389,0.5404562082396321,0.7127613618646061,1.0,0.38128639863628067,0.6779922099273423
heavy_rain,HR-3,0.6962770830013957,0.6596187191948193,0.5457619402206964,0.6479796565872179,0.5093721438273371,0.48055499005266283,0.45042253908363505,0.6179175965910321,0.461374579782775,0.6779922099273423,0.5498313521420247,0.8421560055291887
traffic_congestion,HR-3,0.3646743123735979,0.4047205827392431,0.31693463613320905,0.37725333802664274,0.2542968251677479,0.6896709491231376,0.2053435905694338,0.4588915645608392,0.6479796565872179,0.8421560055291887,0.42960344174140613,0.5693336064106173
platform_outage,MR-2,0.14377760705555998,0.2699331731124244,0.1687287529310847,0.19235893371439788,0.1385167015395636,0.6989330828689077,0.16083767103983398,0.43788059172502664,0.39914395272004793,0.7766262622561925,0.4082587706150893,0.4251180388976104
normal,HR-3,0.48956145113508454,0.34613761821222144,0.36065003304810817,0.34359007643605094,0.5168929211102844,0.6423620546222726,0.43423240012890896,0.47015897338209456,0.37725333802664274,0.5693336064106173,0.4560609411309197,0.6065992214291388
normal,LR-1,0.5961764977851057,0.47453849864169145,0.4497782496440097,0.473920739768632,0.5200832193018948,0.7205987290449142,0.3866705952179487,0.33036058657208534,0.33146033735517244,0.4884199671904611,0.5717454541035738,0.6135416410845875
heavy_rain,HR-3,0.7171542456279403,0.6627937693025255,0.6475571186403387,0.697037065895542,0.6684417463850638,0.3808870967415365,0.5021199113009254,0.47121732341799677,0.34359007643605094,0.6065992214291388,0.6281623316572569,0.8965484064637018
platform_outage,LR-1,0.3697156582033371,0.37236762308631066,0.3856402496632861,0.278991363503714,0.29785914658691104,0.7849854426717445,0.3351787050971639,0.39561671950436456,0.473920739768632,0.6135416410845875,0.45403939582160024,0.5015445476188399
traffic_congestion,HR-3,0.35504624823899267,0.3599659306939888,0.24842662312409197,0.3518719969921373,0.3916952413792255,0.6260621453979998,0.32441289517260785,0.45629910606957863,0.697037065895542,0.8965484064637018,0.4020670336066421,0.5970837344763226
normal,HR-3,0.650525358545294,0.5031614260958674,0.5271502176320025,0.4997825465346749,0.5658828236326283,0.5937226452811101,0.46231966249063344,0.5086403753641272,0.3518719969921373,0.5970837344763226,0.5279384251280296,0.7200258705306731
traffic_congestion,MR-2,0.31752861096602164,0.29101060662789924,0.2839931053681594,0.28318314441457265,0.2498440047701072,0.7055281254822015,0.19666717850208026,0.3897253013236897,0.19235893371439788,0.4251180388976104,0.4885504337312978,0.43766857239269963
normal,HR-3,0.16036138402604466,0.15872159302331973,0.12142806487467543,0.18875806534982045,0.0788823459553467,0.9707638965396207,0.14474857838900573,0.340616316604392,0.4997825465346749,0.7200258705306731,0.3832266866887074,0.29601835303680135
traffic_congestion,LR-1,0.10525626063109295,0.06152341231095358,0.03681326597100423,0.28629703559064684,0.19992258534686075,1.0,0.06534493954355264,0.3028098446796519,0.278991363503714,0.5015445476188399,0.42907520470677707,0.3115263410047889
normal,LR-1,0.2598643316412141,0.2326133432272241,0.21206242928154348,0.23305353066638565,0.20904120938742493,0.7710606507604852,0.19486805231999718,0.2221681262081628,0.28629703559064684,0.3115263410047889,0.4924848641208662,0.34370553107564206
normal,LR-1,0.20836421655229578,0.21225783874409992,0.23634323471515023,0.07582144282800007,0.05963455747449882,0.8246540352863164,0.10968441236993222,0.16879819809409255,0.23305353066638565,0.34370553107564206,0.4815914746273251,0.26325296905872264
platform_outage,HR-3,0.4862976427597881,0.5651850424716974,0.5145317917370708,0.4918976744947514,0.4100442197399929,0.5605195333835423,0.4439582523651511,0.4090226871969615,0.18875806534982045,0.29601835303680135,0.607476628411407,0.6464795298470382
platform_outage,MR-2,0.5922941462780746,0.6351536913993143,0.5460347854910652,0.5257474326694408,0.5371750778217321,0.552796410621081,0.4683465134283373,0.39869915704654596,0.28318314441457265,0.43766857239269963,0.6194492179568041,0.7549522697915138
normal,LR-1,0.14993781665187034,0.11053807162857554,0.10783658048112851,0.22375916328354176,0.11502156456705676,0.9140457667820301,0.09266370004534653,0.18513641786663318,0.07582144282800007,0.26325296905872264,0.507208040219691,0.25964825351454507
traffic_congestion,LR-1,0.26042857872763947,0.3325023371042987,0.19456994140839545,0.4301330621338541,0.3343087526926512,0.7609020996265526,0.29042498959444113,0.21843274915899138,0.22375916328354176,0.25964825351454507,0.5754956561536546,0.4656446383994787
traffic_congestion,LR-1,0.44942453185889997,0.381750124857952,0.3377235599665117,0.31666704731443474,0.450829409925217,0.7768666543660094,0.4362905830575657,0.2749301778636088,0.4301330621338541,0.4656446383994787,0.5093527811344191,0.5561671207718136
normal,MR-2,0.39297098465156993,0.2955502520169416,0.344171490555063,0.21399838623772027,0.3790480391255698,0.7828962076615359,0.28317061610311767,0.4072381833480517,0.5257474326694408,0.7549522697915138,0.40414381131432286,0.4597515970256071
normal,HR-3,0.1221764540522976,0.09184554260696157,0.07616400607597827,0.23579719015645167,0.16928695839061916,0.912397823937154,0.14825200461244276,0.27191739270065957,0.4918976744947514,0.6464795298470382,0.39475834810423066,0.32003325449007
heavy_rain,MR-2,0.8199024993887765,0.7901198131181469,0.5860977181609195,0.7702628988789741,0.5886034804217022,0.3102338689116029,0.6394329397812389,0.573607918844801,0.21399838623772027,0.4597515970256071,0.6762064708102545,0.9170799294845632
normal,LR-1,0.2887002217027255,0.21090539975492248,0.21511548152775778,0.18951442914452044,0.31136085378537026,0.8511991130555906,0.1771713602977282,0.30838595390572443,0.31666704731443474,0.5561671207718136,0.4453253101207766,0.37191838967467145
heavy_rain,MR-2,0.5880881383482967,0.5548023945607585,0.4825412337175368,0.4586295948678925,0.5449545614926438,0.45133355562752764,0.4004146890222625,0.546824153231949,0.7702628988789741,0.9170799294845632,0.4400668115964265,0.7400408879577862
traffic_congestion,HR-3,0.0804784492439036,0.1770273873826943,0.00292047713015664,0.1775096501917576,0.10392736472037724,0.8287715996351102,0.14300524134828907,0.27801932415378444,0.23579719015645167,0.32003325449007,0.45804491097573413,0.2620861296682582
normal,MR-2,0.2865025739962231,0.23215754262760227,0.27123800374773227,0.2760887306363536,0.26529853207724147,0.7569285585240743,0.2597957475358302,0.5256932501021693,0.4586295948678925,0.7400408879577862,0.3754311149113221,0.47816359845520223
normal,MR-2,0.4195487899078391,0.3795252503423105,0.44834334438438606,0.37343607065741496,0.4018919472372711,0.6140489477160833,0.3516105169117744,0.38882839584355705,0.2760887306363536,0.47816359845520223,0.5166785243538383,0.5582695990701588
normal,MR-2,0.35527968490333905,0.3399960149819491,0.3439611455270801,0.3168840420385597,0.3896665837921751,0.7039805427270885,0.3416990921736392,0.3172262693172873,0.37343607065741496,0.5582695990701588,0.49552051797562746,0.526517085619411
platform_outage,MR-2,0.7315349443918823,0.723243929058662,0.5864836695055337,0.6725084444545911,0.6804525476606444,0.32631345259046496,0.6636881634400874,0.4809217314609738,0.3168840420385597,0.526517085619411,0.6438215397625128,0.8953946369378668
platform_outage,MR-2,0.37734619642161327,0.4119946415151105,0.3756337877635053,0.41476992556564657,0.3649732543655203,0.6008167976674794,0.33973748726299047,0.4917448618519072,0.6725084444545911,0.8953946369378668,0.4245272301211721,0.6125407259504754
normal,MR-2,0.3046162961693947,0.34787455247104154,0.2581329073550908,0.31643367269926953,0.26734325736613873,0.723899105464293,0.28971384653965315,0.494371041014938,0.41476992556564657,0.6125407259504754,0.43638380286355566,0.5360459297403167
traffic_congestion,MR-2,0.3051467345186033,0.2950880850234195,0.20366286860027677,0.2884845831165036,0.3270166290752644,0.7895067168890303,0.28103967766680216,0.3516524263365239,0.31643367269926953,0.5360459297403167,0.4774408796895155,0.4798703939407213
traffic_congestion,LR-1,0.472250815373757,0.4339451230855398,0.32685392932439705,0.4161601338121386,0.37465095790490144,0.5518036243442181,0.42609876340225006,0.3422002158994714,0.18951442914452044,0.37191838967467145,0.5728526130893441,0.5865894245741293
traffic_congestion,LR-1,0.3052528554467164,0.32353942669278646,0.2612772396146564,0.25966772167589947,0.16448749886673036,0.714752197303238,0.20507134499436422,0.32279664984441625,0.4161601338121386,0.5865894245741293,0.46892435062726323,0.43934709523949733
normal,LR-1,0.011695083826696645,0.00508756705003445,0.01712647461368129,0.16608555607125103,0.08089327801149887,0.9866286327689984,0.024519839132756908,0.25419070560945356,0.25966772167589947,0.43934709523949733,0.4065526253112446,0.2165292700378462
heavy_rain,LR-1,0.676970734797287,0.6945624869045496,0.6563331502573427,0.5448655767626351,0.51481778153998,0.4912123771158361,0.5293220572482652,0.34106316021579014,0.16608555607125103,0.2165292700378462,0.6818058021449047,0.750823776839915
normal,LR-1,0.11223131555422655,0.09826581877792823,0.1087844083959576,0.18217063457630767,0.1468912296902713,0.9647690326914896,0.12054528538892784,0.2659719575775041,0.5448655767626351,0.750823776839915,0.37714916992286174,0.31040711238016977
heavy_rain,HR-3,0.631085100595191,0.6231246755914023,0.5259282062878622,0.5783880484215043,0.5899452206456339,0.4839875695148336,0.6210558545836584,0.297332535193686,0.1775096501917576,0.2620861296682582,0.6779133217652642,0.7721519153546766
heavy_rain,MR-2,0.8040882806800552,0.7107259232653922,0.6874307443719524,0.6948783421357991,0.7982806196028779,0.3913628283312531,0.7317178610795837,0.4512295202532844,0.2884845831165036,0.4798703939407213,0.6591276727074915,0.9524260931176163
normal,HR-3,0.3779091601954141,0.38426033793939995,0.32316961508000774,0.32316086941320243,0.34699093810201553,0.7196885003383693,0.2848189806459007,0.39480413363783223,0.5783880484215043,0.7721519153546766,0.44579142548880996,0.565689009368295
normal,LR-1,0.22728342088166545,0.1983856334219299,0.1515778450654517,0.3149511369346414,0.2670746997071695,0.8697061355710805,0.2625690597693818,0.33040464636813593,0.18217063457630767,0.31040711238016977,0.4869503965878049,0.33043512954757576
platform_outage,HR-3,0.28689567479402606,0.3163415703310493,0.28084740479889875,0.33075628737641866,0.307991702827503,0.7622475132670068,0.29449795585680427,0.44124219462061715,0.32316086941320243,0.565689009368295,0.4640488963057729,0.554859209657272
traffic_congestion,MR-2,0.0811975864922869,0.2658444954892409,0.13745635334629455,0.27454543719661556,0.05027547549679565,0.7491252944808118,0.10362676782858354,0.4238861679260175,0.6948783421357991,0.9524260931176163,0.3685209172811303,0.3836638596911495
normal,MR-2,0.32066814930551835,0.28565815230049896,0.286139336154465,0.32223630036185075,0.3697213367957446,0.7280533023556518,0.27971581803810014,0.4207428570183773,0.27454543719661556,0.3836638596911495,0.46901276121768354,0.49047487542798707
normal,MR-2,0.2434448170810587,0.19326280587782207,0.20975884359893107,0.2343563290119414,0.22402488890468772,0.7833292664560055,0.13255349201309416,0.24825515122252062,0.32223630036185075,0.49047487542798707,0.46592630212660857,0.34445654234464457
heavy_rain,HR-3,0.6141298064057172,0.6371614533703346,0.6666163434789503,0.5828881510281896,0.60784197380265,0.3700066972353401,0.49157192745519696,0.44592112054692795,0.33075628737641866,0.554859209657272,0.6077984725773762,0.8212857203752336
normal,MR-2,0.32139872738462116,0.3565178314209711,0.25598299501183913,0.18278216252514068,0.3410919235404556,0.7407293153987448,0.27663650935952483,0.27847959653309734,0.2343563290119414,0.34445654234464457,0.513096637169002,0.4178828627691669
normal,HR-3,0.43553316728147906,0.26158650845501324,0.40887982718498295,0.2660483603144368,0.40825351747976485,0.7382845987095223,0.3695261532587818,0.40502984405213244,0.5828881510281896,0.8212857203752336,0.3935990411781137,0.495790873312628
normal,LR-1,0.21489293967384684,0.2455922915768691,0.18882976895934334,0.08719217302587445,0.1576643027616696,0.8238045754287899,0.12454841633063307,0.1807479145922424,0.3149511369346414,0.33043512954757576,0.47390152031363464,0.31930082225028794
normal,LR-1,0.7884225235608354,0.6459846722478103,0.7363397253900331,0.5799406214018568,0.7452426602316771,0.422040903488467,0.6645119587175397,0.3633208657488698,0.08719217302587445,0.31930082225028794,0.6833488316248786,0.8889791706059356
normal,LR-1,0.20489873363881056,0.26592127248851427,0.24300048802243052,0.39051546077116744,0.17749620185181286,0.7454696213165966,0.1696204924826822,0.3858327454377313,0.5799406214018568,0.8889791706059356,0.42614152598909705,0.4689429034752858
normal,HR-3,0.20549779731585624,0.2087921386226853,0.2501583386048432,0.2290981072806115,0.24834739253837218,0.8241803945565223,0.2578378298520613,0.36918003348267775,0.2660483603144368,0.495790873312628,0.4444935809352372,0.4182778664867424
traffic_congestion,HR-3,0.1237683434918987,0.21819950226158646,0.19316668844011853,0.3290787357612388,0.1490794702208667,0.6780428275746602,0.16584760807571547,0.22952604977976168,0.2290981072806115,0.4182778664867424,0.5165981614406729,0.4125285506646127
normal,LR-1,0.6140748950637297,0.5128759992999902,0.5078505850967505,0.4618712266895313,0.726586753576349,0.5917503329217657,0.6133220572059896,0.4749273146787716,0.39051546077116744,0.4689429034752858,0.5256557585700383,0.7947974423153538
heavy_rain,HR-3,0.3286122786663656,0.3852409114753077,0.2724882902114018,0.4973094148288385,0.3824536560818121,0.7294163024431414,0.3551207046611994,0.27074418411985984,0.3290787357612388,0.4125285506646127,0.5679951540201543,0.5444658843137828
heavy_rain,LR-1,0.38479484207783665,0.5147629223624959,0.45080889817693215,0.3560152537161305,0.34010225962270274,0.6002960178174832,0.45004137698178126,0.4311867313836668,0.4618712266895313,0.7947974423153538,0.5039016626989685,0.7002699854957811
